City,Ping (ms),Download (Mbit/s),Upload (Mbit/s)
Benghazi,30,99,19
Sabha,57,72,27
Ghadames,57,12,56
Sirte,82,17,45
Sabha,40,40,43
Sirte,11,35,5
Ghat,97,28,53
Sirte,44,9,50
Mizdah,65,95,73
Tobruk,4,56,81
Tobruk,73,37,6
Al Khums,76,50,42
Nalut,50,46,9
Derna,35,82,2
Ghat,53,30,93
Murzuq,24,4,6
Ubari,81,49,87
Mizdah,45,61,64
Awjilah,54,3,18
Misrata,93,16,32
Murzuq,83,30,35
Ghadames,91,6,34
Mizdah,4,51,33
Misrata,56,12,82
Jalu,68,18,87
Mizdah,91,51,39
Zuwara,63,34,16
Tripoli,33,67,48
Waddan,3,78,76
Awjilah,23,20,55
Zuwara,15,31,11
Ubari,82,63,99
Zuwara,98,72,55
Al Khums,33,60,56
Zliten,65,49,89
Ghadames,58,91,75
Ghadames,62,94,95
Murzuq,76,60,63
Zliten,63,15,92
Sabha,84,54,94
Tarhuna,84,95,54
Mizdah,1,37,69
Misrata,2,79,62
Murzuq,23,69,41
Jalu,94,66,92
Ghadames,86,11,62
Zuwara,56,91,87
Nalut,68,68,25
Zliten,38,77,21
Awjilah,66,94,45
Al Khums,88,46,75
Al Khums,42,42,84
Waddan,38,37,69
Sirte,70,49,88
Misrata,39,84,18
Nalut,41,97,85
Nalut,14,15,39
Jalu,68,88,25
Derna,47,71,54
Tarhuna,10,76,29
Ghadames,88,20,48
Sirte,34,92,11
Murzuq,2,20,81
Sabha,32,52,3
Waddan,65,91,57
Tarhuna,1,51,4
Awjilah,90,28,31
Zuwara,69,75,72
Ubari,17,30,94
Benghazi,4,50,13
Ghat,69,89,41
Tobruk,19,83,85
Tripoli,39,53,83
Awjilah,98,15,69
Tripoli,27,66,63
Zliten,51,22,42
Nalut,43,32,81
Derna,72,71,85
Jalu,56,4,79
Murzuq,17,32,95
Al Khums,57,12,31
Waddan,6,91,30
Awjilah,35,22,51
Tripoli,4,61,18
Zuwara,8,61,47
Ghat,92,36,75
Ghat,78,59,43
Sirte,86,32,77
Ghat,90,41,98
Awjilah,98,93,97
Tarhuna,73,35,6
Ghadames,82,33,54
Sirte,71,38,50
Sirte,7,26,38
Ghat,63,14,71
Jalu,60,43,97
Jalu,72,86,91
Misrata,92,49,46
Jalu,35,27,38
Jalu,48,15,75
Nalut,27,40,97
Sabha,12,73,56
Awjilah,2,46,86
Ghat,69,50,80
Zliten,44,64,79
Tripoli,59,35,13
Murzuq,40,65,72
Mizdah,68,86,54
Mizdah,39,73,18
Derna,44,59,62
Tarhuna,48,90,68
Benghazi,20,15,64
Awjilah,3,12,75
Waddan,17,43,21
Al Khums,46,56,4
Ubari,97,24,85
Zliten,56,79,32
Benghazi,65,92,61
Ubari,10,60,6
Zuwara,76,97,36
Tripoli,32,6,9
Misrata,5,87,45
Tobruk,78,24,56
Ghat,85,38,86
Ghat,4,99,26
Zliten,19,12,56
Benghazi,18,30,78
Zliten,95,19,81
Mizdah,72,98,28
Murzuq,39,77,96
Awjilah,8,17,35
Sabha,34,62,88
Tripoli,20,77,85
Sirte,51,87,56
Tripoli,57,82,39
Waddan,37,22,88
Zuwara,90,18,52
Mizdah,47,92,76
Jalu,18,69,22
Awjilah,71,42,54
Jalu,78,96,28
Derna,51,95,4
Misrata,71,87,24
Sabha,67,42,69
Al Khums,1,86,99
Jalu,5,88,82
Awjilah,99,48,24
Waddan,44,91,54
Sabha,59,79,16
Benghazi,79,64,93
Jalu,69,56,87
Ghat,89,76,93
Misrata,41,5,43
Al Khums,19,37,89
Ghat,5,49,17
Awjilah,57,57,43
Awjilah,54,53,50
Mizdah,70,61,69
Mizdah,69,63,62
Benghazi,19,96,82
Benghazi,20,66,18
Waddan,33,92,70
Murzuq,89,36,69
Benghazi,86,63,1
Tripoli,11,1,85
Misrata,97,67,95
Ghat,2,66,50
Awjilah,98,41,79
Tobruk,72,74,25
Tripoli,83,72,48
Waddan,30,6,22
Jalu,24,84,30
Sabha,25,88,28
Awjilah,88,30,12
Ubari,68,46,54
Mizdah,12,55,51
Murzuq,73,97,2
Mizdah,61,72,45
Murzuq,16,37,56
Tobruk,8,15,54
Ubari,71,90,68
Tarhuna,24,97,8
Tarhuna,63,61,12
Misrata,64,2,96
Mizdah,32,90,5
Tobruk,51,64,15
Zliten,85,54,52
Al Khums,75,57,50
Misrata,74,32,33
Waddan,82,77,10
Tripoli,97,85,93
Ghat,62,94,83
Sabha,28,59,44
Tobruk,53,85,62
Murzuq,84,94,55
Nalut,12,57,30
Nalut,65,46,86
Al Khums,96,58,9
Jalu,33,23,79
Tripoli,78,7,85
Sabha,93,16,13
Ghadames,90,70,69
Sirte,32,79,85
Tarhuna,23,8,90
Tobruk,57,59,72
Ghadames,57,48,20
Jalu,11,60,78
Sabha,50,15,28
Tobruk,80,45,77
Sirte,66,11,3
Ghadames,16,62,15
Nalut,42,70,74
Mizdah,48,26,34
Ghadames,17,24,75
Awjilah,53,64,52
Sabha,46,73,6
Jalu,31,16,44
Al Khums,29,55,31
Mizdah,10,19,95
Zuwara,43,95,89
Sirte,22,38,93
Tarhuna,31,24,48
Murzuq,74,77,32
Derna,41,62,9
Nalut,46,68,29
Ubari,82,56,55
Murzuq,76,60,15
Zliten,21,29,37
Derna,15,11,85
Tarhuna,8,43,44
Murzuq,27,57,42
Misrata,33,58,76
Murzuq,30,86,71
Zuwara,43,39,76
Misrata,67,81,95
Derna,54,92,89
Ubari,62,83,40
Jalu,76,12,3
Tripoli,38,93,64
Derna,70,16,64
Ubari,43,8,29
Ubari,69,64,70
Al Khums,13,72,55
Ghadames,51,73,80
Tripoli,48,79,77
Zuwara,20,73,80
Ubari,59,29,7
Waddan,75,98,41
Ghat,21,28,42
Waddan,50,63,32
Al Khums,26,65,26
Nalut,66,22,1
Jalu,46,84,65
Tobruk,99,26,9
Tarhuna,63,84,69
Nalut,74,71,68
Derna,51,25,13
Murzuq,89,17,70
Sirte,23,30,17
Sirte,38,29,5
Sirte,99,12,50
Jalu,32,34,53
Misrata,94,63,69
Ghat,78,10,63
Al Khums,56,88,71
Waddan,86,87,69
Ghadames,65,49,53
Misrata,20,87,29
Zliten,14,44,96
Zuwara,85,66,49
Ghat,84,17,72
Benghazi,52,59,80
Al Khums,48,86,18
Benghazi,19,43,54
Al Khums,97,29,3
Tobruk,35,60,92
Ghat,63,51,90
Sirte,76,26,52
Murzuq,64,47,24
Sabha,35,35,68
Zuwara,6,43,3
Ghadames,19,36,39
Misrata,69,34,31
Murzuq,84,43,1
Ghadames,10,30,49
Benghazi,90,17,17
Mizdah,28,71,38
Ubari,8,28,86
Waddan,14,92,49
Zliten,17,61,35
Ghadames,14,78,38
Jalu,85,25,43
Sabha,44,71,65
Zliten,27,69,48
Zliten,41,90,87
Mizdah,76,48,63
Zliten,55,68,35
Al Khums,99,74,92
Zuwara,55,91,1
Waddan,70,8,42
Sirte,73,69,79
Ubari,75,14,30
Jalu,4,56,88
Tobruk,40,83,82
Benghazi,79,96,20
Awjilah,29,62,6
Zuwara,23,49,64
Awjilah,62,45,16
Sirte,67,70,57
Benghazi,38,36,83
Awjilah,5,3,4
Murzuq,89,7,48
Nalut,29,9,46
Tarhuna,96,33,22
Ghadames,7,46,91
Awjilah,62,25,90
Tripoli,76,85,57
Derna,94,79,74
Mizdah,68,87,20
Ubari,45,89,40
Tarhuna,85,20,53
Murzuq,79,2,12
Awjilah,34,50,89
Ghat,55,68,86
Sirte,81,73,26
Awjilah,80,84,21
Mizdah,82,42,8
Sirte,64,65,49
Derna,75,7,21
Nalut,6,16,7
Benghazi,68,96,74
Zliten,50,34,71
Ghadames,89,94,39
Sirte,2,10,8
Sirte,34,21,63
Mizdah,96,56,81
Sabha,61,4,38
Zuwara,29,40,28
Tarhuna,49,17,86
Mizdah,37,65,93
Tripoli,80,98,97
Ghat,41,76,53
Zuwara,41,15,55
Tobruk,84,60,60
Awjilah,52,65,20
Jalu,93,58,99
Sirte,32,80,80
Tripoli,97,25,42
Tripoli,28,67,26
Ghat,68,44,67
Mizdah,55,75,5
Murzuq,16,67,47
Zliten,89,31,98
Jalu,27,5,49
Nalut,19,38,84
Zliten,23,32,13
Tripoli,80,50,7
Jalu,93,50,16
Ghadames,45,3,15
Derna,75,22,23
Benghazi,37,8,79
Jalu,16,7,3
Tarhuna,68,43,67
Murzuq,80,36,39
Ghat,2,51,76
Derna,11,85,6
Derna,2,13,88
Sirte,74,31,9
Zuwara,50,70,79
Jalu,73,31,21
Tarhuna,11,25,32
Ubari,91,68,77
Murzuq,99,64,74
Al Khums,16,96,75
Benghazi,14,16,28
Waddan,55,59,6
Tripoli,88,99,98
Murzuq,38,23,29
Al Khums,81,46,94
Tarhuna,11,69,45
Waddan,1,74,65
Ghat,24,41,46
Mizdah,37,7,54
Ubari,6,45,48
Tarhuna,83,72,10
Jalu,8,94,1
Tarhuna,3,31,51
Zuwara,57,75,52
Awjilah,60,16,61
Awjilah,11,69,36
Derna,20,8,53
Murzuq,9,84,96
Jalu,84,36,31
Zuwara,12,63,28
Mizdah,33,76,27
Murzuq,74,46,68
Murzuq,87,70,95
Nalut,73,92,71
Zliten,27,17,62
Tarhuna,96,22,78
Ghat,11,61,57
Mizdah,81,18,7
Jalu,2,28,84
Zuwara,22,54,99
Tobruk,84,23,61
Zliten,78,10,62
Sabha,56,18,76
Tarhuna,59,87,87
Jalu,55,26,2
Tobruk,11,70,95
Mizdah,27,12,38
Ubari,22,41,26
Tarhuna,74,65,98
Waddan,45,74,78
Zuwara,87,49,74
Ghat,44,89,43
Sabha,90,42,35
Murzuq,92,75,36
Waddan,87,20,6
Jalu,33,35,39
Ubari,57,80,17
Mizdah,26,26,46
Zuwara,72,98,95
Misrata,35,3,56
Derna,80,18,21
Al Khums,4,8,18
Waddan,10,62,89
Derna,65,48,20
Sirte,76,53,20
Zuwara,54,88,72
Derna,22,37,74
Murzuq,76,95,21
Awjilah,45,46,2
Misrata,77,30,76
Benghazi,59,59,61
Benghazi,29,64,69
Waddan,52,16,60
Murzuq,1,10,64
Jalu,38,79,4
Sabha,29,7,50
Mizdah,7,32,30
Ubari,86,90,48
Derna,15,99,53
Tobruk,24,92,31
Ghat,50,53,92
Nalut,31,21,18
Tripoli,17,15,74
Misrata,87,86,7
Ghat,53,91,63
Jalu,19,34,3
Misrata,72,63,20
Murzuq,44,61,2
Murzuq,86,19,75
Ghadames,90,33,3
Al Khums,33,78,9
Zliten,2,18,16
Murzuq,73,30,2
Sirte,97,43,71
Tripoli,89,1,16
Tripoli,71,58,10
Ubari,34,85,49
Tripoli,81,9,36
Ubari,98,1,75
Tobruk,6,87,15
Jalu,5,7,84
Sabha,83,10,47
Zuwara,77,96,61
Tripoli,94,61,86
Nalut,52,31,88
Mizdah,14,25,4
Ghadames,12,40,27
Derna,67,6,34
Tobruk,73,70,30
Murzuq,5,61,9
Tarhuna,77,67,35
Nalut,61,26,32
Ghadames,1,5,89
Tripoli,83,81,39
Tobruk,12,23,75
Benghazi,91,8,18
Sabha,7,14,53
Tarhuna,51,50,79
Misrata,78,44,77
Nalut,55,48,52
Tarhuna,18,52,20
Mizdah,98,1,99
Ghat,65,63,18
Misrata,99,1,77
Tarhuna,55,87,54
Tarhuna,24,13,20
Ubari,22,46,77
Ubari,2,46,74
Zuwara,14,19,83
Tarhuna,77,62,96
Derna,42,81,85
Zliten,68,55,70
Sirte,81,81,63
Tarhuna,15,83,43
Ghadames,7,42,84
Sabha,97,55,85
Tarhuna,22,30,28
Jalu,64,75,55
Waddan,70,47,9
Tarhuna,4,8,22
Misrata,65,30,82
Al Khums,34,94,63
Derna,38,89,26
Awjilah,66,59,90
Murzuq,25,34,82
Waddan,68,33,9
Jalu,5,72,90
Ghat,28,1,59
Waddan,34,72,78
Murzuq,79,89,74
Tripoli,77,51,23
Nalut,39,86,30
Derna,20,33,3
Mizdah,63,69,17
Waddan,78,97,37
Misrata,92,17,48
Sirte,11,9,23
Waddan,29,48,13
Al Khums,3,63,94
Sabha,90,27,1
Zliten,47,28,53
Sabha,7,70,8
Sabha,82,17,92
Sirte,61,66,99
Zuwara,8,65,6
Ghadames,46,84,76
Awjilah,57,88,63
Ubari,8,80,76
Nalut,62,20,60
Derna,23,44,16
Zuwara,94,10,60
Murzuq,57,20,89
Tripoli,30,30,26
Ghadames,37,24,39
Misrata,2,71,95
Ubari,66,71,74
Jalu,87,12,2
Misrata,68,95,32
Awjilah,15,47,95
Tobruk,31,55,70
Benghazi,78,85,31
Sirte,19,89,72
Awjilah,46,20,12
Ubari,19,40,93
Awjilah,80,40,43
Benghazi,90,65,71
Nalut,84,35,58
Zliten,88,69,50
Murzuq,21,30,45
Tobruk,17,62,71
Ghadames,55,19,98
Awjilah,57,7,23
Tripoli,13,73,71
Awjilah,11,32,76
Waddan,31,10,48
Derna,39,11,43
Tarhuna,66,70,57
Waddan,77,58,70
Awjilah,3,61,39
Tobruk,19,48,59
Awjilah,49,32,66
Tarhuna,35,9,88
Misrata,84,33,93
Ubari,39,84,51
Ghadames,11,33,88
Derna,56,70,51
Ghat,93,61,81
Sirte,44,22,27
Tobruk,95,7,29
Jalu,94,59,14
Zliten,92,89,2
Tripoli,88,46,48
Zliten,36,46,7
Tobruk,76,90,96
Derna,60,57,71
Derna,76,82,69
Ghat,31,38,63
Jalu,32,70,23
Ubari,22,46,41
Mizdah,61,1,64
Tarhuna,97,22,80
Derna,17,40,48
Zliten,32,67,93
Al Khums,44,76,78
Al Khums,10,53,52
Zuwara,55,43,51
Awjilah,16,37,38
Al Khums,20,4,86
Tobruk,70,51,16
Ghat,46,58,58
Mizdah,94,34,18
Tripoli,52,29,64
Benghazi,31,81,35
Murzuq,33,78,22
Sirte,64,95,5
Zuwara,48,34,67
Al Khums,16,37,31
Benghazi,52,41,33
Jalu,60,28,40
Ghat,69,73,67
Murzuq,18,74,51
Zliten,77,26,46
Jalu,21,11,2
Al Khums,43,39,78
Awjilah,85,59,98
Al Khums,40,88,59
Jalu,56,31,85
Mizdah,40,64,83
Derna,5,38,29
Ghadames,16,99,47
Benghazi,38,65,75
Derna,78,6,17
Benghazi,32,35,8
Awjilah,67,27,6
Tarhuna,65,57,6
Jalu,63,65,81
Misrata,73,4,12
Murzuq,30,63,58
Zliten,28,53,86
Jalu,21,7,50
Al Khums,91,96,67
Sirte,70,53,27
Sabha,20,46,39
Jalu,37,44,80
Waddan,9,61,78
Nalut,41,36,88
Ghadames,63,24,92
Awjilah,49,28,65
Tripoli,98,15,28
Awjilah,57,73,87
Tarhuna,64,47,37
Ghat,73,23,90
Mizdah,65,16,93
Zliten,44,66,16
Mizdah,86,82,57
Zliten,50,1,20
Jalu,70,30,48
Mizdah,74,63,19
Ubari,87,73,28
Mizdah,28,9,20
Jalu,95,21,37
Ghat,31,93,24
Mizdah,96,79,46
Derna,7,42,77
Zliten,36,42,60
Tripoli,42,25,90
Zuwara,86,14,81
Tobruk,17,64,24
Awjilah,37,20,68
Nalut,32,74,95
Zliten,56,63,93
Tobruk,49,40,92
Mizdah,80,29,57
Nalut,85,18,17
Zuwara,45,87,19
Al Khums,3,31,16
Ubari,55,56,81
Tarhuna,90,69,24
Murzuq,87,47,33
Sabha,55,2,62
Zliten,28,19,4
Mizdah,63,8,63
Jalu,82,97,36
Awjilah,64,47,16
Ghadames,65,95,92
Sirte,74,57,17
Tarhuna,66,59,28
Mizdah,3,44,55
Tripoli,58,29,67
Ghadames,10,12,77
Zuwara,76,30,32
Waddan,57,77,4
Zuwara,46,38,60
Waddan,40,55,61
Tripoli,21,78,26
Tripoli,96,28,38
Waddan,22,26,74
Ubari,10,21,18
Derna,70,52,79
Derna,61,88,41
Nalut,10,8,17
Awjilah,89,43,16
Tripoli,40,10,45
Zuwara,91,51,11
Sabha,69,16,23
Sabha,26,16,51
Ghat,94,49,61
Tobruk,58,5,3
Ghat,82,72,82
Awjilah,4,34,82
Derna,32,94,88
Zuwara,61,61,99
Nalut,27,74,47
Misrata,42,25,92
Awjilah,88,74,36
Benghazi,25,2,28
Waddan,64,20,81
Ghat,23,1,57
Zuwara,51,57,33
Tarhuna,69,69,38
Derna,98,57,29
Tripoli,40,58,24
Zuwara,18,30,17
Waddan,5,79,82
Ghadames,35,77,32
Derna,41,55,35
Murzuq,5,56,42
Ubari,30,73,1
Derna,96,94,69
Jalu,33,14,68
Sabha,62,30,29
Tobruk,71,88,8
Sirte,63,78,51
Misrata,79,30,92
Al Khums,41,14,3
Benghazi,88,89,92
Tripoli,17,71,80
Sirte,25,7,40
Sirte,78,94,69
Mizdah,84,95,1
Ubari,63,75,95
Tripoli,35,68,38
Murzuq,81,30,88
Jalu,79,96,2
Derna,85,2,30
Murzuq,57,50,5
Sabha,49,78,48
Waddan,96,96,72
Sirte,64,67,86
Misrata,90,66,53
Ghadames,84,72,89
Al Khums,33,23,37
Benghazi,21,76,83
Ghadames,84,13,3
Derna,44,34,86
Ubari,73,56,63
Sirte,29,1,42
Tripoli,56,48,71
Sirte,80,81,78
Ghat,55,29,72
Awjilah,40,32,49
Benghazi,92,61,64
Sirte,83,94,12
Tarhuna,60,15,57
Tarhuna,75,56,73
Ghat,14,45,69
Zliten,56,92,32
Tobruk,1,41,91
Tripoli,4,3,43
Tobruk,44,60,20
Awjilah,61,43,98
Sabha,81,35,78
Al Khums,75,38,8
Tarhuna,61,41,81
Mizdah,9,69,85
Nalut,39,22,60
Benghazi,7,10,5
Ubari,88,54,49
Jalu,77,65,1
Ghat,35,26,5
Sabha,84,76,79
Derna,90,21,69
Tripoli,17,70,8
Ghat,18,46,4
Tobruk,94,10,8
Ghadames,4,25,36
Zuwara,8,48,26
Misrata,91,3,6
Awjilah,76,29,38
Ghat,65,20,61
Derna,36,45,32
Benghazi,77,13,36
Tripoli,33,75,29
Sabha,20,1,62
Tripoli,92,74,24
Waddan,34,95,37
Derna,51,6,95
Tobruk,12,66,96
Derna,67,10,88
Misrata,18,45,10
Waddan,5,81,79
Mizdah,53,86,56
Nalut,82,25,74
Ghat,81,31,33
Waddan,37,98,96
Tripoli,14,3,76
Tobruk,20,79,62
Benghazi,20,74,79
Mizdah,66,34,41
Tarhuna,4,37,95
Ghat,39,70,93
Awjilah,47,66,17
Tripoli,66,45,6
Derna,44,9,36
Derna,73,81,71
Benghazi,7,27,22
Benghazi,33,3,28
Awjilah,38,48,23
Derna,61,16,56
Waddan,77,94,98
Sirte,1,13,65
Zliten,97,91,2
Benghazi,78,29,83
Benghazi,72,61,7
Benghazi,37,62,95
Ghadames,28,13,19
Waddan,3,8,58
Benghazi,25,29,38
Tarhuna,91,83,45
Murzuq,73,40,93
Sirte,50,1,51
Ghat,50,26,15
Tobruk,4,92,62
Zuwara,55,1,81
Derna,2,43,67
Ghat,69,99,44
Tarhuna,45,92,95
Misrata,56,45,77
Ghadames,91,26,6
Al Khums,53,77,15
Murzuq,8,56,49
Waddan,97,77,18
Waddan,5,13,38
Murzuq,86,37,49
Mizdah,9,97,19
Derna,8,32,78
Zliten,12,23,97
Benghazi,64,67,3
Sirte,31,26,89
Derna,61,83,19
